customer_id,Recency_flag,monetary_flag
23181760,5,1
23198672,5,1
23206176,5,1
23206848,5,1
23210320,5,1
23211440,5,1
23231264,5,1
23232944,5,1
23241680,5,1
23262624,5,1
23279984,5,1
23285696,5,1
23290288,5,1
23307648,5,1
23313808,5,1
23320976,5,1
23328816,5,1
23333296,5,1
23342256,5,1
23358272,5,1
23361072,5,1
23365888,5,1
23379888,5,1
23386608,5,1
23395120,5,1
23400720,5,1
23403408,5,1
23422560,5,1
23424128,5,1
23439248,5,1
23448208,5,1
23455712,5,1
23462096,5,1
23492112,5,1
23494128,5,1
23501520,5,1
23518880,5,1
23526272,5,1
23549680,5,1
23561664,5,1
23594480,5,1
23615984,5,1
23675344,5,1
23676016,5,1
23676576,5,1
23684752,5,1
23718128,5,1
23744896,5,1
23747920,5,1
23754528,5,1
23762816,5,1
23784432,5,1
23791264,5,1
23827216,5,1
23837184,5,1
23846928,5,1
23876384,5,1
23893520,5,1
23936416,5,1
23941232,5,1
23967216,5,1
23968784,5,1
23974160,5,1
23977744,5,1
23978976,5,1
24014816,5,1
24027584,5,1
24046512,5,1
24070928,5,1
24097248,5,1
24113488,5,1
24133648,5,1
24140144,5,1
24148208,5,1
24153360,5,1
24153584,5,1
24164896,5,1
24197712,5,1
24202752,5,1
24225040,5,1
24266144,5,1
24280928,5,1
24284960,5,1
24290224,5,1
24296384,5,1
24321360,5,1
24370192,5,1
24374448,5,1
24376128,5,1
24388112,5,1
24402560,5,1
24405248,5,1
24407376,5,1
24415328,5,1
24437728,5,1
24439744,5,1
24449152,5,1
24494512,5,1
24497872,5,1
24503696,5,1
24508176,5,1
24510864,5,1
24516016,5,1
24549392,5,1
24580416,5,1
24583440,5,1
24595200,5,1
24606848,5,1
24610656,5,1
24617264,5,1
24619840,5,1
24639552,5,1
24640560,5,1
24657248,5,1
24658592,5,1
24663632,5,1
24664080,5,1
24691408,5,1
24692640,5,1
24695328,5,1
24701040,5,1
24712688,5,1
24715376,5,1
24717504,5,1
24754128,5,1
24769808,5,1
24777536,5,1
24784928,5,1
24805088,5,1
24808560,5,1
24809456,5,1
24834096,5,1
24837456,5,1
24846976,5,1
24847648,5,1
24873632,5,1
24877888,5,1
24893456,5,1
24898160,5,1
24899392,5,1
24914512,5,1
24915632,5,1
24925264,5,1
24939824,5,1
24975552,5,1
24979136,5,1
24998400,5,1
25034016,5,1
25074112,5,1
25075232,5,1
25075344,5,1
25079152,5,1
25082960,5,1
25106032,5,1
25117568,5,1
25130784,5,1
25131680,5,1
25137952,5,1
25144336,5,1
25145456,5,1
25146800,5,1
25148368,5,1
25153744,5,1
25166176,5,1
25166400,5,1
25167296,5,1
25211088,5,1
25215792,5,1
25229120,5,1
25265072,5,1
25276048,5,1
25281312,5,1
25281872,5,1
25286352,5,1
25291952,5,1
25298448,5,1
25313008,5,1
25315024,5,1
25315472,5,1
25316816,5,1
25317824,5,1
25327568,5,1
25338544,5,1
25338656,5,1
25343472,5,1
25344256,5,1
25348512,5,1
25400928,5,1
25425008,5,1
25425120,5,1
25431392,5,1
25446064,5,1
25455248,5,1
25456368,5,1
25466560,5,1
25474960,5,1
25476864,5,1
25478208,5,1
25498368,5,1
25513488,5,1
25532640,5,1
25541600,5,1
25563552,5,1
25563888,5,1
25564112,5,1
25578784,5,1
25611152,5,1
25613392,5,1
25617760,5,1
25634784,5,1
25634896,5,1
25653152,5,1
25654944,5,1
25670960,5,1
25678576,5,1
25679248,5,1
25691232,5,1
25699184,5,1
25711392,5,1
25727632,5,1
25736368,5,1
25739280,5,1
25756752,5,1
25767056,5,1
25767952,5,1
25773552,5,1
25779824,5,1
25794160,5,1
25798640,5,1
25799984,5,1
25828656,5,1
25833920,5,1
25838400,5,1
25847584,5,1
25848480,5,1
25855760,5,1
25860912,5,1
25881968,5,1
25902800,5,1
25917360,5,1
25919600,5,1
25920608,5,1
25938416,5,1
25948384,5,1
25952528,5,1
25977056,5,1
25984112,5,1
25986352,5,1
26005280,5,1
26008304,5,1
26021856,5,1
26088608,5,1
26099472,5,1
26099808,5,1
26106752,5,1
26108544,5,1
26125904,5,1
26127136,5,1
26135536,5,1
26140912,5,1
26141808,5,1
26144048,5,1
26145616,5,1
26149536,5,1
26154352,5,1
26155808,5,1
26167456,5,1
26177200,5,1
26189968,5,1
26224240,5,1
26230400,5,1
26230736,5,1
26234544,5,1
26235664,5,1
26260304,5,1
26262656,5,1
26262768,5,1
26302640,5,1
26322800,5,1
26329184,5,1
26342848,5,1
26353264,5,1
26360768,5,1
26362448,5,1
26369504,5,1
26379808,5,1
26386864,5,1
26406128,5,1
26408144,5,1
26419232,5,1
26448240,5,1
26453616,5,1
26459664,5,1
26479152,5,1
26493824,5,1
26504464,5,1
26517904,5,1
26532016,5,1
26536608,5,1
26554192,5,1
26557776,5,1
26559680,5,1
26570320,5,1
26571216,5,1
26596976,5,1
26608960,5,1
26636400,5,1
26652528,5,1
26655664,5,1
26664176,5,1
26673696,5,1
26679744,5,1
26690272,5,1
26695088,5,1
26702592,5,1
26705840,5,1
26715472,5,1
26746832,5,1
26749856,5,1
26752880,5,1
26792304,5,1
26798912,5,1
26813136,5,1
26819184,5,1
26822096,5,1
26852784,5,1
26854464,5,1
26866112,5,1
26895120,5,1
26943952,5,1
26944848,5,1
26953472,5,1
26958848,5,1
26962096,5,1
26968144,5,1
26976432,5,1
26978784,5,1
26991888,5,1
26999504,5,1
27009360,5,1
27019216,5,1
27021120,5,1
27039488,5,1
27073872,5,1
27078800,5,1
27081824,5,1
27082720,5,1
27124944,5,1
27142528,5,1
27148800,5,1
27149584,5,1
27154512,5,1
27160112,5,1
27172656,5,1
27175568,5,1
27179040,5,1
27179600,5,1
27181168,5,1
27183072,5,1
27190352,5,1
27194496,5,1
27196288,5,1
27198192,5,1
27199424,5,1
27204240,5,1
27210288,5,1
27211072,5,1
27229552,5,1
27232912,5,1
27233136,5,1
27246688,5,1
27253184,5,1
27263824,5,1
27285216,5,1
27285552,5,1
27291488,5,1
27301344,5,1
27328672,5,1
27339760,5,1
27356112,5,1
27361488,5,1
27367424,5,1
27383552,5,1
27403824,5,1
27415584,5,1
27423200,5,1
27447392,5,1
27450976,5,1
27461392,5,1
27465760,5,1
27466992,5,1
27469568,5,1
27481328,5,1
27485024,5,1
27487152,5,1
27497120,5,1
27547072,5,1
27557936,5,1
27568464,5,1
27573168,5,1
27584256,5,1
27595792,5,1
27599936,5,1
27608336,5,1
27609568,5,1
27613712,5,1
27625472,5,1
27629952,5,1
27633200,5,1
27645856,5,1
27649328,5,1
27655488,5,1
27658512,5,1
27680576,5,1
27690656,5,1
27702752,5,1
27749008,5,1
27752144,5,1
27752256,5,1
27753264,5,1
27758752,5,1
27781824,5,1
27794928,5,1
27795264,5,1
27803440,5,1
27819680,5,1
27821584,5,1
27822816,5,1
27823152,5,1
27840064,5,1
27853504,5,1
27854176,5,1
27862688,5,1
27869296,5,1
27869408,5,1
27869968,5,1
27870528,5,1
27883072,5,1
27912976,5,1
27928208,5,1
27935600,5,1
27938624,5,1
27943440,5,1
27944896,5,1
27950944,5,1
27951840,5,1
27956544,5,1
27956656,5,1
27969200,5,1
27977040,5,1
27985104,5,1
28007056,5,1
28012096,5,1
28035168,5,1
28036176,5,1
28039424,5,1
28040768,5,1
28047376,5,1
28059920,5,1
28066864,5,1
28083328,5,1
28085680,5,1
28088032,5,1
28096320,5,1
28104496,5,1
28120624,5,1
28121968,5,1
28128128,5,1
28133168,5,1
28143136,5,1
28178304,5,1
28193424,5,1
28209552,5,1
28221984,5,1
28235536,5,1
28239120,5,1
28247856,5,1
28260960,5,1
28265888,5,1
28281680,5,1
28293888,5,1
28325696,5,1
28328720,5,1
28329728,5,1
28330176,5,1
28348544,5,1
28356384,5,1
28359744,5,1
28362880,5,1
28363888,5,1
28402752,5,1
28437136,5,1
28452592,5,1
28454384,5,1
28454720,5,1
28470176,5,1
28485072,5,1
28491568,5,1
28502544,5,1
28506576,5,1
28507696,5,1
28545328,5,1
28545888,5,1
28598640,5,1
28602112,5,1
28618128,5,1
28669648,5,1
28680736,5,1
28692048,5,1
28704704,5,1
28717584,5,1
28722400,5,1
28724192,5,1
28724752,5,1
28725088,5,1
28738864,5,1
28751520,5,1
28772576,5,1
28780976,5,1
28812560,5,1
28817264,5,1
28817600,5,1
28820736,5,1
28851872,5,1
28861392,5,1
28873152,5,1
28876064,5,1
28921424,5,1
28933296,5,1
28940688,5,1
28942704,5,1
28957040,5,1
28957936,5,1
28965888,5,1
28967232,5,1
28984032,5,1
28991200,5,1
28992656,5,1
28992880,5,1
29010016,5,1
29020320,5,1
29039248,5,1
29046528,5,1
29088416,5,1
29091216,5,1
29113280,5,1
29118656,5,1
29172528,5,1
29176000,5,1
29248352,5,1
29333024,5,1
29425200,5,1
29466752,5,1
29477056,5,1
29495536,5,1
29507184,5,1
29513008,5,1
29526336,5,1
29541680,5,1
29589840,5,1
29590624,5,1
29603504,5,1
29607648,5,1
29610560,5,1
29622880,5,1
29639904,5,1
29640240,5,1
29650320,5,1
29661072,5,1
29661632,5,1
29681568,5,1
29754032,5,1
29791104,5,1
29795696,5,1
29803088,5,1
29831312,5,1
29831536,5,1
29841952,5,1
29879136,5,1
29893136,5,1
29899408,5,1
29956192,5,1
29958208,5,1
29959776,5,1
29971872,5,1
29979488,5,1
29984416,5,1
29994048,5,1
30013984,5,1
30037504,5,1
30039632,5,1
30060800,5,1
30062032,5,1
30111088,5,1
30130240,5,1
30174704,5,1
30177504,5,1
30177616,5,1
30188032,5,1
30192400,5,1
30192624,5,1
30198336,5,1
30200576,5,1
30206288,5,1
30209200,5,1
30217376,5,1
30246496,5,1
30260272,5,1
30263968,5,1
30275728,5,1
30283008,5,1
30288160,5,1
30324672,5,1
30353232,5,1
30367120,5,1
30415168,5,1
30441600,5,1
30444064,5,1
30467584,5,1
30481696,5,1
30497488,5,1
30500960,5,1
30520000,5,1
30539936,5,1
30552592,5,1
30555616,5,1
30569168,5,1
30570176,5,1
30575328,5,1
30578016,5,1
30584736,5,1
30599520,5,1
30613744,5,1
30616880,5,1
30647232,5,1
30652720,5,1
30675904,5,1
30677360,5,1
30682400,5,1
30688336,5,1
30710512,5,1
30732128,5,1
30740640,5,1
30751504,5,1
30758112,5,1
30799216,5,1
30812880,5,1
30820160,5,1
30856672,5,1
30906176,5,1
30910320,5,1
30936304,5,1
30941344,5,1
30942352,5,1
30950192,5,1
30950304,5,1
30956128,5,1
30965088,5,1
30972144,5,1
30978976,5,1
30982672,5,1
31000704,5,1
31048752,5,1
31094560,5,1
31100048,5,1
31100272,5,1
31143840,5,1
31159184,5,1
31185392,5,1
31192896,5,1
31196144,5,1
31210368,5,1
31213952,5,1
31214288,5,1
31216752,5,1
31220336,5,1
31232096,5,1
31256176,5,1
31300640,5,1
31307808,5,1
31322816,5,1
31323040,5,1
31352944,5,1
31356416,5,1
31376576,5,1
31387216,5,1
31398976,5,1
31401328,5,1
31411744,5,1
31418576,5,1
31422720,5,1
31424400,5,1
31451616,5,1
31473680,5,1
31477488,5,1
31497312,5,1
31510192,5,1
31511872,5,1
31516576,5,1
31520944,5,1
31527328,5,1
31537632,5,1
31545136,5,1
31550288,5,1
31551408,5,1
31564960,5,1
31586240,5,1
31596656,5,1
31615472,5,1
31626112,5,1
31627792,5,1
31636304,5,1
31636864,5,1
31658368,5,1
31660720,5,1
31661056,5,1
31694096,5,1
31706528,5,1
31717168,5,1
31717616,5,1
31720192,5,1
31734192,5,1
31736544,5,1
31738000,5,1
31743040,5,1
31753456,5,1
31757264,5,1
31771600,5,1
31785264,5,1
31787056,5,1
31793440,5,1
31797696,5,1
31798592,5,1
31801952,5,1
31806992,5,1
31810016,5,1
31839472,5,1
31850784,5,1
31872176,5,1
31878784,5,1
31891552,5,1
31894240,5,1
31930416,5,1
31930640,5,1
31944304,5,1
31947888,5,1
31955728,5,1
31962112,5,1
31966368,5,1
31968048,5,1
31970176,5,1
31972528,5,1
31983504,5,1
31994704,5,1
32016656,5,1
32053056,5,1
32057872,5,1
32058208,5,1
32073552,5,1
32085200,5,1
32085536,5,1
32095952,5,1
32118912,5,1
32154976,5,1
32197200,5,1
32218816,5,1
32248384,5,1
32250400,5,1
32263056,5,1
32263504,5,1
32274704,5,1
32291280,5,1
32346272,5,1
32356800,5,1
32370240,5,1
32381216,5,1
32398688,5,1
32410336,5,1
32417504,5,1
32431168,5,1
32433856,5,1
32441136,5,1
32442704,5,1
32443152,5,1
32443712,5,1
32446176,5,1
32450096,5,1
32466896,5,1
32469136,5,1
32473392,5,1
32488288,5,1
32584944,5,1
32594128,5,1
32595360,5,1
32597040,5,1
32609808,5,1
32618544,5,1
32620448,5,1
32625712,5,1
32633888,5,1
32635008,5,1
32639600,5,1
32692464,5,1
32694704,5,1
32737264,5,1
32757760,5,1
32762240,5,1
32779376,5,1
32779600,5,1
32798080,5,1
32805584,5,1
32836160,5,1
32837504,5,1
32851056,5,1
32875248,5,1
32881968,5,1
32911872,5,1
32928112,5,1
32932816,5,1
32941888,5,1
32944128,5,1
32946144,5,1
32953648,5,1
32954992,5,1
32959584,5,1
32975040,5,1
32989488,5,1
33017376,5,1
33030928,5,1
33034400,5,1
33034736,5,1
33037872,5,1
33051872,5,1
33073600,5,1
33077968,5,1
33087824,5,1
33092192,5,1
33100368,5,1
33100704,5,1
33118624,5,1
33143936,5,1
33171152,5,1
33171264,5,1
33185488,5,1
33195232,5,1
33195904,5,1
33269936,5,1
33273520,5,1
33274304,5,1
33277552,5,1
33286400,5,1
33300176,5,1
33319440,5,1
33320336,5,1
33328288,5,1
33340160,5,1
33344752,5,1
33348672,5,1
33350576,5,1
33391904,5,1
33396944,5,1
33406352,5,1
33414080,5,1
33421920,5,1
33442976,5,1
33478480,5,1
33500208,5,1
33514320,5,1
33544112,5,1
33583760,5,1
33597424,5,1
33614336,5,1
33651296,5,1
33664400,5,1
33671568,5,1
33701024,5,1
33720736,5,1
33736416,5,1
33749296,5,1
33760272,5,1
33780432,5,1
33813136,5,1
33822320,5,1
33828704,5,1
33834080,5,1
33837104,5,1
33837440,5,1
33848976,5,1
33849424,5,1
33856816,5,1
33882800,5,1
33896016,5,1
33899600,5,1
33905424,5,1
33926144,5,1
33932976,5,1
33963216,5,1
33968368,5,1
33969936,5,1
34005664,5,1
34013392,5,1
34039040,5,1
34041280,5,1
34089328,5,1
34089776,5,1
34097952,5,1
34099184,5,1
34099968,5,1
34102656,5,1
34112736,5,1
34116768,5,1
34117104,5,1
34142640,5,1
34143872,5,1
34155856,5,1
34182288,5,1
34190576,5,1
34193936,5,1
34206144,5,1
34214992,5,1
34219024,5,1
34224848,5,1
34225408,5,1
34226528,5,1
34226752,5,1
34260128,5,1
34273008,5,1
34291824,5,1
34315456,5,1
34335392,5,1
34355664,5,1
34357680,5,1
34374480,5,1
34392512,5,1
34421072,5,1
34435520,5,1
34443696,5,1
34453104,5,1
34475168,5,1
34479648,5,1
34519072,5,1
34548192,5,1
34552784,5,1
34562528,5,1
34563424,5,1
34575744,5,1
34582576,5,1
34603520,5,1
34613488,5,1
34620320,5,1
34640480,5,1
34641824,5,1
34652576,5,1
34652688,5,1
34672512,5,1
34673632,5,1
34674640,5,1
34706224,5,1
34706560,5,1
34711824,5,1
34713616,5,1
34717984,5,1
34759648,5,1
34773872,5,1
34784624,5,1
34786976,5,1
34811840,5,1
34814192,5,1
34835360,5,1
34835472,5,1
34845552,5,1
34871872,5,1
34877920,5,1
34886992,5,1
34922832,5,1
34927088,5,1
34936832,5,1
34944448,5,1
34952288,5,1
34953296,5,1
34959456,5,1
34975024,5,1
34978720,5,1
35000112,5,1
35018256,5,1
35031584,5,1
35070672,5,1
35085456,5,1
35090608,5,1
35100464,5,1
35101136,5,1
35120624,5,1
35135072,5,1
35141232,5,1
35147728,5,1
35155456,5,1
35163632,5,1
35171696,5,1
35197120,5,1
35200704,5,1
35214704,5,1
35230944,5,1
35253120,5,1
35254800,5,1
35284368,5,1
35325920,5,1
35326256,5,1
35339248,5,1
35357504,5,1
35387856,5,1
35398160,5,1
35405216,5,1
35414512,5,1
35466256,5,1
35493248,5,1
35494592,5,1
35552160,5,1
35597184,5,1
35617456,5,1
35647136,5,1
35657888,5,1
35661360,5,1
35667520,5,1
35675248,5,1
35702800,5,1
35710528,5,1
35723072,5,1
35731920,5,1
35742000,5,1
35749280,5,1
35766976,5,1
35796544,5,1
35803152,5,1
35828352,5,1
35840336,5,1
35844480,5,1
35858704,5,1
35884240,5,1
35888160,5,1
35931280,5,1
35943376,5,1
35977424,5,1
36045856,5,1
36046864,5,1
36047312,5,1
36081136,5,1
36127504,5,1
36136128,5,1
36138928,5,1
36142288,5,1
36150016,5,1
36160208,5,1
36162560,5,1
36186080,5,1
36200528,5,1
36246448,5,1
36246672,5,1
36270416,5,1
36277920,5,1
36299088,5,1
36315664,5,1
36319808,5,1
36325968,5,1
36331904,5,1
36336160,5,1
36345456,5,1
36351168,5,1
36352400,5,1
36353184,5,1
36366176,5,1
36385104,5,1
36391600,5,1
36420832,5,1
36431808,5,1
36441440,5,1
36447936,5,1
36463840,5,1
36487808,5,1
36552880,5,1
36584912,5,1
36607088,5,1
36624784,5,1
36628032,5,1
36646400,5,1
36653568,5,1
36677536,5,1
36677648,5,1
36681008,5,1
36687056,5,1
36704864,5,1
36711136,5,1
36711472,5,1
36731632,5,1
36748880,5,1
36769040,5,1
36781136,5,1
36807904,5,1
36811712,5,1
36814960,5,1
36820448,5,1
36845088,5,1
36867936,5,1
36897616,5,1
36910720,5,1
36931664,5,1
36940848,5,1
36945552,5,1
36992480,5,1
37018128,5,1
37037840,5,1
37054416,5,1
37072112,5,1
37086224,5,1
37126432,5,1
37168768,5,1
37180080,5,1
37184448,5,1
37216368,5,1
37217264,5,1
37318064,5,1
37339456,5,1
37355472,5,1
37381232,5,1
37382016,5,1
37388288,5,1
37390528,5,1
37410576,5,1
37430288,5,1
37435776,5,1
37474752,5,1
37501520,5,1
37515520,5,1
37518992,5,1
37527728,5,1
37534336,5,1
37543520,5,1
37579024,5,1
37587424,5,1
37593024,5,1
37596496,5,1
37603888,5,1
37618784,5,1
37622032,5,1
37629984,5,1
37636144,5,1
37639504,5,1
37647792,5,1
37653392,5,1
37658320,5,1
37672208,5,1
37672992,5,1
37673664,5,1
37692592,5,1
37707040,5,1
37711968,5,1
37726640,5,1
37756768,5,1
37768080,5,1
37771104,5,1
37807392,5,1
37818480,5,1
37856896,5,1
37873248,5,1
37894640,5,1
37895424,5,1
37918048,5,1
37919952,5,1
37952544,5,1
37979424,5,1
37988272,5,1
37990176,5,1
38000368,5,1
38015936,5,1
38024560,5,1
38038336,5,1
38086720,5,1
38098704,5,1
38126256,5,1
38127152,5,1
38128944,5,1
38136448,5,1
38136896,5,1
38142944,5,1
38155152,5,1
38160528,5,1
38163776,5,1
38169152,5,1
38186736,5,1
38195920,5,1
38232544,5,1
38235568,5,1
38260880,5,1
38261440,5,1
38267264,5,1
38267376,5,1
38337264,5,1
38344208,5,1
38363360,5,1
38378928,5,1
38384192,5,1
38405584,5,1
38424848,5,1
38452624,5,1
38467744,5,1
38470208,5,1
38489696,5,1
38503696,5,1
38515232,5,1
38531584,5,1
38551632,5,1
38561376,5,1
38580976,5,1
38594528,5,1
38594640,5,1
38594864,5,1
38607072,5,1
38612336,5,1
38668224,5,1
38770704,5,1
38796240,5,1
38812928,5,1
38834320,5,1
38862432,5,1
38882144,5,1
38909920,5,1
38922464,5,1
38939152,5,1
38939264,5,1
38955504,5,1
38957184,5,1
38967264,5,1
38971856,5,1
39010384,5,1
39111968,5,1
39116672,5,1
39124736,5,1
39206272,5,1
39228336,5,1
39280864,5,1
39300576,5,1
39314352,5,1
39315248,5,1
39391072,5,1
39392192,5,1
39404736,5,1
39413472,5,1
39426464,5,1
39443488,5,1
39451776,5,1
39452448,5,1
39454240,5,1
39454352,5,1
39465216,5,1
39508784,5,1
39540032,5,1
39567472,5,1
39584160,5,1
39590320,5,1
39634112,5,1
39639600,5,1
39673088,5,1
39734576,5,1
39784416,5,1
39818016,5,1
39821824,5,1
39866288,5,1
39924976,5,1
39946144,5,1
39955888,5,1
39989264,5,1
40007856,5,1
40070240,5,1
40087152,5,1
40102944,5,1
40132848,5,1
40159168,5,1
40163536,5,1
40233760,5,1
40237008,5,1
40239024,5,1
40291888,5,1
40486544,5,1
40531680,5,1
40587344,5,1
40630128,5,1
40630240,5,1
40631472,5,1
40642336,5,1
40647936,5,1
40650736,5,1
40662160,5,1
40662272,5,1
40718832,5,1
40739888,5,1
40765200,5,1
40792416,5,1
40797792,5,1
40805856,5,1
40807984,5,1
40843040,5,1
40891088,5,1
40900944,5,1
40947872,5,1
40968928,5,1
41009136,5,1
41026944,5,1
41056288,5,1
41114864,5,1
41192704,5,1
41194944,5,1
41199088,5,1
41223952,5,1
41307056,5,1
41344576,5,1
41352976,5,1
41378624,5,1
41395088,5,1
41424656,5,1
41439888,5,1
41442800,5,1
41450752,5,1
41464304,5,1
41464864,5,1
41512800,5,1
41524224,5,1
41530048,5,1
41536880,5,1
41572608,5,1
41650560,5,1
41650784,5,1
41699168,5,1
41824272,5,1
41836144,5,1
41878032,5,1
41914208,5,1
41932800,5,1
41935488,5,1
41945120,5,1
41978944,5,1
41987792,5,1
42023744,5,1
42165424,5,1
42166208,5,1
42184464,5,1
42240016,5,1
42258272,5,1
42262416,5,1
42269584,5,1
42335776,5,1
42343616,5,1
42409136,5,1
42447328,5,1
42519344,5,1
42564032,5,1
42633584,5,1
42667296,5,1
42676704,5,1
42680848,5,1
42705600,5,1
42710304,5,1
42779296,5,1
42799120,5,1
42818720,5,1
42828912,5,1
42860832,5,1
42895216,5,1
42917280,5,1
42920416,5,1
43015840,5,1
43048544,5,1
43070944,5,1
43149120,5,1
43186976,5,1
43261008,5,1
43297184,5,1
43349488,5,1
43376480,5,1
43394848,5,1
43534624,5,1
43652000,5,1
43733088,5,1
43768032,5,1
43827504,5,1
43827728,5,1
43837808,5,1
43894704,5,1
43909264,5,1
43961680,5,1
43963584,5,1
43977584,5,1
43991584,5,1
44001552,5,1
44009280,5,1
44098544,5,1
44277632,5,1
44296560,5,1
44374960,5,1
44469376,5,1
44553264,5,1
44571856,5,1
44714544,5,1
44784768,5,1
44952992,5,1
45178448,5,1
45843840,5,1
46036032,5,1
47013904,5,1
47332880,5,1
1122352,5,2
1163456,5,2
1174880,5,2
1198736,5,2
1261008,5,2
1268848,5,2
1277360,5,2
1369088,5,2
1404816,5,2
1449728,5,2
1521072,5,2
1539104,5,2
1548960,5,2
1567888,5,2
1577968,5,2
1583008,5,2
1588608,5,2
1591296,5,2
1637552,5,2
1653680,5,2
1675856,5,2
1677648,5,2
1808912,5,2
1811824,5,2
1817088,5,2
1820784,5,2
1845536,5,2
1880368,5,2
1901424,5,2
1906800,5,2
1942640,5,2
1963472,5,2
1971088,5,2
1972880,5,2
1979600,5,2
1989008,5,2
2020816,5,2
2031008,5,2
2033808,5,2
2078496,5,2
2079728,5,2
2167872,5,2
2170560,5,2
2206400,5,2
2208192,5,2
2213456,5,2
2263296,5,2
2274384,5,2
2282560,5,2
2291856,5,2
2320640,5,2
2352000,5,2
2373056,5,2
2373952,5,2
2379328,5,2
2411920,5,2
2458512,5,2
2535120,5,2
2556848,5,2
2637824,5,2
2658320,5,2
2724960,5,2
2754528,5,2
2764720,5,2
2772000,5,2
2814784,5,2
2840544,5,2
2898672,5,2
2910208,5,2
2914464,5,2
2925664,5,2
2934064,5,2
2963408,5,2
2985248,5,2
3032736,5,2
3065216,5,2
3104192,5,2
3142944,5,2
3145184,5,2
3222240,5,2
3229856,5,2
3239824,5,2
3241728,5,2
3241840,5,2
3249568,5,2
3252592,5,2
3257296,5,2
3263344,5,2
3270512,5,2
3284288,5,2
3318448,5,2
3322256,5,2
3351600,5,2
3353168,5,2
3366272,5,2
3391136,5,2
3446688,5,2
3456432,5,2
3472336,5,2
3484208,5,2
3491376,5,2
3498320,5,2
3498768,5,2
3527776,5,2
3565632,5,2
3574928,5,2
3592736,5,2
3601024,5,2
3607408,5,2
3625216,5,2
3653776,5,2
3662960,5,2
3671472,5,2
3671920,5,2
3678752,5,2
3719632,5,2
3748304,5,2
3826032,5,2
3833088,5,2
3834096,5,2
3857728,5,2
3867808,5,2
3925264,5,2
3945312,5,2
3953824,5,2
3964912,5,2
4007696,5,2
4025728,5,2
4069072,5,2
4100880,5,2
4114208,5,2
4120256,5,2
4120928,5,2
4127984,5,2
4128880,5,2
4193504,5,2
4206384,5,2
4211088,5,2
4242000,5,2
4243120,5,2
4274816,5,2
4293072,5,2
4314688,5,2
4319504,5,2
4324992,5,2
4329808,5,2
4346272,5,2
4351984,5,2
4363184,5,2
4364192,5,2
4391296,5,2
4403728,5,2
4409216,5,2
4412240,5,2
4443040,5,2
4443936,5,2
4447632,5,2
4470704,5,2
4474064,5,2
4527376,5,2
4560192,5,2
4573744,5,2
4581808,5,2
4589536,5,2
4616976,5,2
4634672,5,2
4638256,5,2
4638816,5,2
4651024,5,2
4653488,5,2
4658416,5,2
4686192,5,2
4697840,5,2
4704560,5,2
4714304,5,2
4723040,5,2
4732224,5,2
4734352,5,2
4735024,5,2
4761904,5,2
4860576,5,2
4862928,5,2
4893168,5,2
4897312,5,2
4907952,5,2
4915568,5,2
4940096,5,2
4984560,5,2
4992288,5,2
4998560,5,2
5013008,5,2
5014464,5,2
5028016,5,2
5066992,5,2
5094656,5,2
5103616,5,2
5104064,5,2
5124672,5,2
5163760,5,2
5176304,5,2
5184592,5,2
5192208,5,2
5243392,5,2
5260640,5,2
5274304,5,2
5278224,5,2
5279232,5,2
5280128,5,2
5283152,5,2
5307344,5,2
5327616,5,2
5370512,5,2
5371408,5,2
5379920,5,2
5393136,5,2
5409936,5,2
5430992,5,2
5438272,5,2
5447680,5,2
5461456,5,2
5483968,5,2
5484976,5,2
5505024,5,2
5510176,5,2
5533696,5,2
5537952,5,2
5568192,5,2
5591152,5,2
5603360,5,2
5610416,5,2
5643232,5,2
5675936,5,2
5680864,5,2
5695760,5,2
5705392,5,2
5716256,5,2
5719168,5,2
5730704,5,2
5743360,5,2
5758928,5,2
5780320,5,2
5794320,5,2
5809776,5,2
5812576,5,2
5823216,5,2
5833632,5,2
5834304,5,2
5841920,5,2
5842592,5,2
5851328,5,2
5920656,5,2
5922224,5,2
5924576,5,2
5938688,5,2
5970944,5,2
6022464,5,2
6030640,5,2
6049456,5,2
6059872,5,2
6109040,5,2
6113968,5,2
6125616,5,2
6143872,5,2
6190352,5,2
6199088,5,2
6200432,5,2
6213200,5,2
6222832,5,2
6228544,5,2
6260128,5,2
6279728,5,2
6281184,5,2
6307616,5,2
6310528,5,2
6324752,5,2
6325872,5,2
6333712,5,2
6342896,5,2
6356672,5,2
6365408,5,2
6368208,5,2
6429136,5,2
6435968,5,2
6486032,5,2
6493200,5,2
6498912,5,2
6511456,5,2
6521984,5,2
6524112,5,2
6531504,5,2
6547184,5,2
6557264,5,2
6568352,5,2
6588400,5,2
6634880,5,2
6642272,5,2
6653920,5,2
6654032,5,2
6669712,5,2
6675200,5,2
6688864,5,2
6710144,5,2
6743184,5,2
6751360,5,2
6769168,5,2
6800304,5,2
6824608,5,2
6827408,5,2
6837936,5,2
6847344,5,2
6858544,5,2
6864928,5,2
6874896,5,2
6879264,5,2
6885760,5,2
6897520,5,2
6899088,5,2
6918128,5,2
6921936,5,2
6936944,5,2
6945568,5,2
6951392,5,2
7057456,5,2
7069776,5,2
7080640,5,2
7101136,5,2
7114912,5,2
7133728,5,2
7168896,5,2
7169568,5,2
7205184,5,2
7209552,5,2
7225792,5,2
7241472,5,2
7245952,5,2
7253904,5,2
7264544,5,2
7269920,5,2
7322336,5,2
