,index,customer_id,society_id,city_id
839,47911,1978480,1163792,1120112
840,47918,6456464,1140272,1120112
841,47971,6547184,1132096,1120112
842,47995,6524112,1146768,1120112
843,47997,6200208,1121008,1120112
844,48020,5112240,1156624,1120112
845,48110,6082832,1146768,1120112
846,48222,6399904,1162672,1120112
847,48417,5967696,1163344,1120112
848,48450,6592880,1148336,1120112
849,48466,6567904,1126720,1120112
850,48476,4250736,1125712,1120112
851,48520,1433600,1135792,1120112
852,48524,6450976,1140048,1120112
853,48588,6564880,1120336,1120112
854,48661,6583696,1163904,1120112
855,48801,6579552,1140272,1120112
856,48825,6588400,1120896,1120112
857,48942,6002080,1142736,1120112
858,49149,3858064,1152256,1120112
859,49190,6619088,1139488,1120112
860,49219,1580320,1121344,1120112
861,49225,6325872,1139824,1120112
862,49283,6622672,1135120,1120112
863,49383,6251952,1131760,1120112
864,49513,6600272,1125712,1120112
865,49770,6624016,1120336,1120112
866,49922,6650448,1121008,1120112
867,49944,6630736,1132768,1120112
868,49951,6630288,1121344,1120112
869,50103,6580896,1142624,1120112
870,50541,6173328,1163344,1120112
871,50548,6689200,1139712,1120112
872,50586,6100976,1122240,1120112
873,50629,5734400,1135456,1120112
874,50635,6673856,1163344,1120112
875,50656,6163472,1139488,1120112
876,50855,6030640,1139712,1120112
877,50907,5464032,1146320,1120112
878,51202,6702976,1132320,1120112
879,51212,6133120,1155728,1120112
880,51256,2786672,1160992,1120112
881,51292,6572048,1125264,1120112
882,51314,4869312,1150352,1120112
883,51363,5807424,1121792,1120112
884,51412,5754224,1139824,1120112
885,51457,6008800,1120336,1120112
886,51554,4189136,1123024,1120112
887,51948,6694464,1162784,1120112
888,51991,2280768,1128848,1120112
889,52051,3767008,1166592,1120112
890,52078,4312336,1127168,1120112
891,52092,5840352,1160208,1120112
892,52161,5840464,1160320,1120112
893,52168,5552288,1120112,1120112
894,52225,6468000,1140272,1120112
895,52290,6755840,1139488,1120112
896,52418,5248208,1164688,1120112
897,52482,6710144,1165472,1120112
898,52499,5728464,1142176,1120112
899,52564,5813136,1134000,1120112
900,52611,6769168,1164912,1120112
901,52644,6688864,1142960,1120112
902,53064,6817664,1120112,1120112
903,53080,4840752,1166816,1120112
904,53088,6819568,1124928,1120112
905,53175,6602624,1148000,1120112
906,53242,5952576,1147104,1120112
907,53260,4336304,1139824,1120112
908,53342,1521072,1151024,1120112
909,53359,6367760,1127840,1120112
910,53390,5524736,1148560,1120112
911,53404,5638192,1127728,1120112
912,53445,5646480,1124144,1120112
913,53682,6633200,1120784,1120112
914,53712,5662272,1140496,1120112
915,53766,6794928,1155168,1120112
916,53834,6791232,1126048,1120112
917,53960,6819904,1141616,1120112
918,53972,3746064,1146208,1120112
919,54119,3043600,1164912,1120112
920,54161,6839504,1127504,1120112
921,54241,6216560,1140272,1120112
922,54515,2669520,1142960,1120112
923,54524,6853840,1148336,1120112
924,54556,5584544,1125040,1120112
925,54562,4509008,1145760,1120112
926,54566,6882624,1150016,1120112
927,54567,4170096,1140272,1120112
928,54584,6775440,1145760,1120112
929,54592,5844832,1121232,1120112
930,54613,5772592,1166816,1120112
931,54615,4395552,1137472,1120112
932,54663,6095712,1135232,1120112
933,54770,5993232,1137472,1120112
934,54812,6457024,1145760,1120112
935,55238,6902112,1149344,1120112
936,55242,5421024,1142736,1120112
937,55267,2601648,1120336,1120112
938,55287,6747664,1146768,1120112
939,55293,6899536,1163904,1120112
940,55299,5500992,1135568,1120112
941,55410,6895056,1139488,1120112
942,55433,6868736,1142848,1120112
943,55577,6921600,1140048,1120112
944,55593,5334448,1146208,1120112
945,55648,4394992,1126048,1120112
946,55816,6918352,1145760,1120112
947,55963,6903792,1122912,1120112
948,56003,6860896,1155168,1120112
949,56020,6965728,1146768,1120112
950,56283,4547872,1145760,1120112
951,56476,6942880,1127504,1120112
952,56693,6990928,1125376,1120112
953,56808,6942320,1121008,1120112
954,56864,6994624,1132768,1120112
955,57236,7028112,1122352,1120112
956,57239,7035616,1140496,1120112
957,57277,6637008,1160320,1120112
958,57293,7014336,1132320,1120112
959,57469,6954192,1140384,1120112
960,57541,7031584,1132992,1120112
961,57861,6862464,1141840,1120112
962,57868,2940672,1120896,1120112
963,57891,3206000,1151808,1120112
964,57919,7072688,1140272,1120112
965,57953,7045248,1132544,1120112
966,57976,6897968,1163232,1120112
967,58011,7067088,1126160,1120112
968,58048,7049504,1125824,1120112
969,58159,6333600,1124256,1120112
970,58190,5842928,1145984,1120112
971,58233,6951392,1140272,1120112
972,58239,4103792,1145984,1120112
973,58257,3825248,1152816,1120112
974,58503,7072352,1135008,1120112
975,58618,7049168,1135008,1120112
976,58627,3781456,1140160,1120112
977,58658,7098000,1160656,1120112
978,58704,6970768,1153040,1120112
979,58906,6703200,1165136,1120112
980,58927,7099680,1136240,1120112
981,59171,2128112,1153488,1120112
982,59326,3507504,1123920,1120112
983,59331,6581008,1142848,1120112
984,59364,7133728,1122240,1120112
985,59387,6707232,1130416,1120112
986,59526,7069776,1136464,1120112
987,59534,7059584,1166816,1120112
988,59564,7127456,1148448,1120112
989,60025,2660224,1127840,1120112
990,60033,5628000,1123808,1120112
991,60055,7161504,1127280,1120112
992,60075,7173600,1160320,1120112
993,60129,7162960,1162896,1120112
994,60204,7172368,1123248,1120112
995,60217,7164640,1122352,1120112
996,60263,7166992,1138032,1120112
997,60826,6091680,1159312,1120112
998,60915,7178640,1142624,1120112
999,60930,6945568,1139488,1120112
1000,60991,7186480,1121904,1120112
1001,61279,6877136,1122240,1120112
1002,61628,3901744,1121344,1120112
1003,61642,7188272,1145760,1120112
1004,61650,7213584,1123136,1120112
1005,61651,4398912,1145760,1120112
1006,61658,7228368,1148336,1120112
1007,61697,7206528,1123920,1120112
1008,61723,6498912,1123136,1120112
1009,61766,7216384,1142624,1120112
1010,61899,4704560,1120112,1120112
1011,61949,1950256,1142736,1120112
1012,62223,2477552,1145760,1120112
1013,62237,7253792,1120224,1120112
1014,62246,7257600,1132768,1120112
1015,62270,7171696,1127728,1120112
1016,62447,6644400,1166816,1120112
1017,62847,7275968,1125936,1120112
1018,62871,6891584,1142736,1120112
1019,62995,7269920,1136800,1120112
1020,63605,7315280,1151024,1120112
1021,63836,5870368,1146544,1120112
1022,64172,2128336,1123360,1120112
1023,64211,7347760,1127056,1120112
1024,64225,7096320,1163008,1120112
1025,64280,5561584,1135008,1120112
1026,64315,7329392,1122352,1120112
1027,64318,7328496,1120896,1120112
1028,64827,4919936,1159648,1120112
1029,64849,7166880,1122576,1120112
1030,64922,7358400,1127168,1120112
1031,64939,7264096,1142624,1120112
1032,64972,6984768,1141392,1120112
1033,65075,7282128,1160768,1120112
1034,65086,6851600,1159984,1120112
1035,65204,7381584,1142624,1120112
1036,65587,7407344,1127168,1120112
1037,65598,7407904,1142624,1120112
1038,65770,7396256,1134000,1120112
1039,65817,7408240,1159984,1120112
1040,65882,7361088,1140720,1120112
1041,65938,7357168,1147104,1120112
1042,66135,3915968,1138480,1120112
1043,66137,7387296,1171520,1120112
1044,66165,6880720,1160208,1120112
1045,66183,7424816,1162784,1120112
1046,66193,5887840,1169616,1120112
1047,66252,6702528,1171520,1120112
1048,66282,7413616,1169168,1120112
1049,66334,5809776,1146432,1120112
1050,66338,7053312,1154944,1120112
1051,66377,7269696,1166928,1120112
1052,66429,4837952,1145312,1120112
1053,66514,7433104,1127504,1120112
1054,66771,5732048,1164352,1120112
1055,66801,4120928,1168608,1120112
1056,66939,3339840,1120112,1120112
1057,67184,5280128,1165472,1120112
1058,67447,1979040,1124032,1120112
1059,67448,7478352,1148336,1120112
1060,67543,6537216,1123808,1120112
1061,67703,6461392,1159088,1120112
1062,68034,7488992,1127392,1120112
1063,68206,7206080,1167488,1120112
1064,68225,7525056,1142512,1120112
1065,68260,7471408,1140048,1120112
1066,68278,7450352,1141616,1120112
1067,68295,5597760,1134784,1120112
1068,68350,3533264,1135008,1120112
1069,68392,5643232,1152368,1120112
1070,68411,7522256,1159088,1120112
1071,68437,7162400,1162336,1120112
1072,68548,7431424,1145760,1120112
1073,68658,3776864,1120112,1120112
1074,68717,1992256,1147776,1120112
1075,68999,7525728,1170064,1120112
1076,69002,7552832,1160096,1120112
1077,69233,7553616,1122240,1120112
1078,69248,7554848,1138032,1120112
1079,69303,6665008,1141952,1120112
1080,69446,7080640,1122464,1120112
1081,69538,7532784,1145760,1120112
1082,69897,7046704,1164464,1120112
1083,69898,4666256,1139936,1120112
1084,69932,7574224,1125712,1120112
1085,69979,7577024,1140832,1120112
1086,70025,3933216,1136016,1120112
1087,70042,4814208,1161552,1120112
1088,70066,7099232,1156736,1120112
1089,70553,7597968,1169280,1120112
1090,70560,7534240,1139600,1120112
1091,70647,7414288,1134784,1120112
1092,70701,7575456,1168496,1120112
1093,70938,7583744,1140272,1120112
1094,70997,7568848,1124592,1120112
1095,71073,3093552,1155056,1120112
1096,71135,7626528,1139376,1120112
1097,71359,6303696,1162112,1120112
1098,71679,7655424,1148336,1120112
1099,71688,7545216,1139824,1120112
1100,71702,7648032,1162112,1120112
1101,71766,7588000,1166816,1120112
1102,71790,7642992,1162112,1120112
1103,71801,7652400,1164688,1120112
1104,71874,7482832,1145760,1120112
1105,71892,7638400,1142736,1120112
1106,72256,2617664,1133104,1120112
1107,72352,7676592,1154496,1120112
1108,72356,7639744,1120784,1120112
1109,72505,3815616,1127728,1120112
1110,72537,7375200,1122240,1120112
1111,72839,7077840,1124144,1120112
1112,72858,7691488,1172528,1120112
1113,72874,6491184,1162112,1120112
1114,73085,7562576,1171184,1120112
1115,73116,4876256,1137024,1120112
1116,73296,7582736,1132992,1120112
1117,73666,1784272,1127504,1120112
1118,73699,4309200,1168048,1120112
1119,73706,5585104,1171408,1120112
1120,73767,6395984,1162112,1120112
1121,73771,7400176,1135344,1120112
1122,73776,6792912,1127728,1120112
1123,73833,6135584,1147776,1120112
1124,73854,7719488,1162112,1120112
1125,74008,7710864,1137360,1120112
1126,74101,7705824,1138032,1120112
1127,74467,7020832,1122464,1120112
1128,74594,5027232,1148672,1120112
1129,74604,6226640,1162112,1120112
1130,74672,7527520,1127728,1120112
1131,74776,7752304,1162112,1120112
1132,74812,5815600,1146432,1120112
1133,74972,7774256,1125712,1120112
1134,75230,7786464,1161328,1120112
1135,75248,7783440,1126272,1120112
1136,75358,2508240,1154944,1120112
1137,75370,7567616,1162784,1120112
1138,75381,7793744,1127504,1120112
1139,75497,7801920,1127504,1120112
1140,75542,7794192,1167264,1120112
1141,75682,7784672,1162896,1120112
1142,76118,7819952,1142624,1120112
1143,76155,7755440,1162672,1120112
1144,76179,7826672,1160992,1120112
1145,76259,7809872,1139488,1120112
1146,76330,7803488,1122240,1120112
1147,76444,1958656,1122464,1120112
1148,76668,7316848,1162112,1120112
1149,76682,7542192,1162784,1120112
1150,76783,7791280,1135008,1120112
1151,76794,7842464,1171184,1120112
1152,76795,7814912,1159088,1120112
1153,77274,7716464,1155616,1120112
1154,77282,7869680,1148336,1120112
1155,77293,4371696,1124368,1120112
1156,77337,7743680,1126272,1120112
1157,77410,7880544,1171296,1120112
1158,77574,7833280,1139936,1120112
1159,77809,7770560,1167600,1120112
1160,77913,7877856,1122464,1120112
1161,78107,7809088,1172528,1120112
1162,78360,7892976,1132432,1120112
1163,78407,7904736,1142176,1120112
1164,78587,7902384,1145760,1120112
1165,78643,7904176,1121344,1120112
1166,78823,7308784,1156624,1120112
1167,78863,7910448,1162112,1120112
1168,78882,5553856,1146432,1120112
1169,79007,7910672,1120784,1120112
1170,79120,7927024,1122240,1120112
1171,79284,7872032,1163344,1120112
1172,79345,7915600,1121344,1120112
1173,79397,7931616,1159088,1120112
1174,79546,7955024,1162896,1120112
1175,79583,7820736,1137024,1120112
1176,79610,7944832,1135008,1120112
1177,79618,7948640,1164464,1120112
1178,79624,2048032,1120336,1120112
1179,79674,7950544,1153600,1120112
1180,79899,7918960,1162896,1120112
1181,80362,7967344,1127168,1120112
1182,80398,6621328,1160320,1120112
1183,80569,7811440,1167040,1120112
1184,80656,7934640,1127168,1120112
1185,80796,7933856,1141168,1120112
1186,80824,7949984,1173760,1120112
1187,80879,5812576,1146768,1120112
1188,81077,7915264,1130640,1120112
1189,81099,7348768,1176784,1120112
1190,81102,6770512,1176784,1120112
1191,81131,6489616,1157520,1120112
1192,81170,7862848,1162896,1120112
1193,81171,3114832,1129744,1120112
1194,81347,7898800,1142736,1120112
1195,81434,7975408,1139712,1120112
1196,81515,7547680,1135680,1120112
1197,81673,7997584,1162560,1120112
1198,81774,7507248,1166816,1120112
1199,81784,8025024,1149120,1120112
1200,81806,8010128,1120784,1120112
1201,81822,8021552,1161888,1120112
1202,82010,8017184,1162896,1120112
1203,82178,8019648,1163120,1120112
1204,82239,7468720,1162336,1120112
1205,82247,8025696,1145760,1120112
1206,82482,8052576,1171632,1120112
1207,82509,7861616,1123248,1120112
1208,82532,7970592,1135568,1120112
1209,82571,8046864,1127392,1120112
1210,82572,7495600,1140272,1120112
1211,82588,8072512,1167040,1120112
1212,82634,8037680,1123248,1120112
1213,82673,8051344,1163008,1120112
1214,82723,8039920,1148336,1120112
1215,82793,8070608,1142736,1120112
1216,83436,8010240,1176784,1120112
1217,83521,7471296,1153824,1120112
1218,83608,8074080,1145760,1120112
1219,83770,8084944,1130192,1120112
1220,83782,8042160,1176784,1120112
1221,84177,8045856,1163008,1120112
1222,84180,8139824,1141056,1120112
1223,84224,8108688,1135792,1120112
1224,84260,8036000,1137696,1120112
1225,84313,8049328,1162896,1120112
1226,84349,8138704,1142624,1120112
1227,84522,8136464,1168608,1120112
1228,85105,7777168,1126272,1120112
1229,85218,8053024,1121344,1120112
1230,85315,7975968,1140048,1120112
1231,85317,8136240,1167600,1120112
1232,85355,8168832,1147216,1120112
1233,85695,8130528,1142624,1120112
1234,85924,6991376,1161552,1120112
1235,86047,7301616,1140496,1120112
1236,86090,7303296,1167600,1120112
1237,86095,7251440,1140272,1120112
1238,86097,2031008,1124256,1120112
1239,86107,7299040,1160320,1120112
1240,86127,7641648,1172528,1120112
1241,86132,7964320,1138032,1120112
1242,86179,7236880,1127728,1120112
1243,86225,7461776,1127168,1120112
1244,86256,7336672,1159648,1120112
1245,86343,7229488,1162672,1120112
1246,86763,6994064,1121120,1120112
1247,86805,8254064,1120336,1120112
1248,86809,8221696,1162112,1120112
1249,86818,5675936,1176784,1120112
1250,86844,7180656,1141840,1120112
1251,86863,8231440,1120784,1120112
1252,86872,7232960,1156624,1120112
1253,86885,7033936,1130864,1120112
1254,86919,8228640,1130864,1120112
1255,86942,8252832,1127728,1120112
1256,87064,8020656,1162000,1120112
1257,87065,7339136,1126272,1120112
1258,87254,1977248,1122464,1120112
1259,87320,7088144,1145312,1120112
1260,87420,8280944,1140272,1120112
1261,87425,8030176,1166816,1120112
1262,87441,7220080,1162112,1120112
1263,87451,7252112,1135792,1120112
1264,87459,7535808,1162000,1120112
1265,87479,7674800,1135232,1120112
1266,87496,5582528,1145312,1120112
1267,87503,8252608,1176784,1120112
1268,87509,8277248,1163568,1120112
1269,87520,8294832,1122464,1120112
1270,87529,8265264,1130080,1120112
1271,87693,8265152,1122464,1120112
1272,87749,8008448,1176784,1120112
1273,87806,8020096,1120224,1120112
1274,88161,7641760,1139936,1120112
1275,88187,8269744,1176784,1120112
1276,88195,8248912,1142064,1120112
1277,88196,8312976,1178688,1120112
1278,88258,8310176,1162784,1120112
1279,88347,8108912,1162112,1120112
1280,88348,8223040,1154384,1120112
1281,88368,8341984,1178800,1120112
1282,88397,8353408,1139600,1120112
1283,88473,8235696,1135680,1120112
1284,88538,8325296,1163008,1120112
1285,88656,6004992,1155616,1120112
1286,88657,6375264,1163904,1120112
1287,88661,8289120,1140496,1120112
1288,88682,8345008,1134784,1120112
1289,89111,4734352,1148000,1120112
1290,89117,8368640,1138032,1120112
1291,89118,5926032,1125936,1120112
1292,89125,8361024,1145760,1120112
1293,89149,7367808,1123024,1120112
1294,89168,8347024,1138032,1120112
1295,89231,8042944,1162112,1120112
1296,89239,8374576,1150016,1120112
1297,89278,6905248,1124368,1120112
1298,89629,8351280,1170064,1120112
1299,89697,7931952,1141952,1120112
1300,89761,7168560,1178240,1120112
1301,89953,8377936,1148336,1120112
1302,90015,7143472,1146880,1120112
1303,90072,8317232,1134672,1120112
1304,90086,8284640,1176784,1120112
1305,90088,7730240,1122576,1120112
1306,90185,8411424,1141840,1120112
1307,90201,7565152,1162112,1120112
1308,90280,7351120,1132992,1120112
1309,90285,7730016,1172528,1120112
1310,90358,8406272,1164240,1120112
1311,90433,8389136,1134784,1120112
1312,90463,7728560,1138704,1120112
1313,90728,8426992,1127168,1120112
1314,90778,8417920,1130864,1120112
1315,90941,7478016,1121680,1120112
1316,90955,8401568,1155616,1120112
1317,90970,6669712,1122352,1120112
1318,90995,7637392,1142736,1120112
1319,91008,8213072,1156624,1120112
1320,91031,3549392,1126832,1120112
1321,91059,7128800,1157520,1120112
1322,91166,8410752,1174544,1120112
1323,91185,8438304,1153600,1120112
1324,91200,8386560,1167712,1120112
1325,91340,8443904,1136464,1120112
1326,91414,8371552,1162896,1120112
1327,91500,7077280,1139824,1120112
1328,91514,8466976,1122240,1120112
1329,91665,7673792,1120112,1120112
1330,91805,8447376,1176784,1120112
1331,91873,8482768,1156960,1120112
1332,91887,6496448,1166704,1120112
1333,91954,8501696,1142624,1120112
1334,91975,6338416,1132768,1120112
1335,92061,8388800,1172528,1120112
1336,92066,7824768,1140272,1120112
1337,92125,8214080,1140496,1120112
1338,92608,8340528,1135232,1120112
1339,92682,8510768,1163792,1120112
1340,92720,8538096,1139712,1120112
1341,92722,8541344,1142848,1120112
1342,92724,3241728,1139936,1120112
