,customer_id,Recency_flag,Freq_flag,monetary_flag
1149,2410576,5,5,5
1150,2410800,2,3,5
1151,2411024,5,4,5
1152,2411920,5,5,2
1153,2412480,4,2,3
1154,2413376,4,1,4
1155,2413600,5,2,5
1156,2413712,5,3,5
1157,2414944,4,2,3
1158,2415504,5,2,4
1159,2417296,4,4,5
1160,2418752,2,4,3
1161,2420992,5,3,5
1162,2421440,5,4,5
1163,2421552,5,1,3
1164,2422112,5,2,5
1165,2423904,4,2,4
1166,2424464,4,2,3
1167,2426592,5,1,1
1168,2427488,2,2,1
1169,2427600,3,3,1
1170,2429728,5,2,4
1171,2430736,4,1,2
1172,2432416,4,4,3
1173,2433424,4,2,5
1174,2433536,4,1,2
1175,2434544,5,2,5
1176,2434992,5,3,4
1177,2437008,2,3,1
1178,2437456,4,2,2
1179,2438464,4,2,4
1180,2440368,1,2,4
1181,2440480,1,2,4
1182,2441376,4,2,1
1183,2441488,5,4,4
1184,2442832,5,5,4
1185,2443392,5,2,3
1186,2444624,5,4,5
1187,2444736,5,5,5
1188,2451008,4,2,5
1189,2451792,5,2,3
1190,2452016,5,4,4
1191,2453360,5,1,5
1192,2454816,4,2,4
1193,2455152,4,2,4
1194,2456720,4,3,5
1195,2456944,3,3,5
1196,2457168,4,2,2
1197,2458512,5,2,2
1198,2459856,3,3,5
1199,2459968,4,1,2
1200,2461312,1,1,4
1201,2462096,5,4,5
1202,2463216,5,3,1
1203,2465120,5,2,5
1204,2466352,4,3,5
1205,2468368,5,4,5
1206,2469264,5,1,3
1207,2470048,5,2,5
1208,2470496,5,1,4
1209,2471280,4,2,3
1210,2471392,5,4,3
1211,2472400,5,2,4
1212,2472512,3,2,3
1213,2475312,2,1,4
1214,2476432,1,3,4
1215,2477104,4,1,5
1216,2477216,5,3,5
1217,2477440,5,2,1
1218,2477552,4,1,1
1219,2478560,4,4,4
1220,2482368,5,2,4
1221,2483600,4,2,3
1222,2483824,5,2,5
1223,2485504,1,1,1
1224,2485616,4,2,3
1225,2485840,5,5,4
1226,2489984,4,2,5
1227,2492560,4,1,3
1228,2496592,5,4,5
1229,2496928,4,2,4
1230,2497936,4,2,3
1231,2498160,1,2,2
1232,2499952,4,1,1
1233,2500288,1,1,4
1234,2500848,4,1,4
1235,2501520,5,4,5
1236,2504768,4,2,5
1237,2507120,5,1,5
1238,2508240,1,1,1
1239,2509472,5,1,5
1240,2509696,5,2,3
1241,2511376,4,1,3
1242,2511712,5,2,1
1243,2511824,5,4,5
1244,2512720,4,1,4
1245,2513728,5,2,3
1246,2514624,4,1,2
1247,2515744,5,2,5
1248,2515968,5,2,5
1249,2518096,4,3,5
1250,2520000,2,1,1
1251,2521568,5,1,3
1252,2523584,5,2,5
1253,2525824,1,2,4
1254,2528288,4,3,5
1255,2529296,5,5,5
1256,2529520,4,1,2
1257,2530080,4,2,3
1258,2530304,4,2,4
1259,2531760,4,2,5
1260,2531872,5,5,5
1261,2533664,1,3,4
1262,2535120,5,1,2
1263,2536240,4,2,3
1264,2538032,1,1,1
1265,2538480,4,1,3
1266,2539040,5,3,5
1267,2539824,4,2,5
1268,2541056,5,1,5
1269,2541280,4,1,3
1270,2542400,3,2,5
1271,2542736,4,5,5
1272,2544528,4,2,5
1273,2545648,4,2,3
1274,2546768,4,1,4
1275,2548000,3,2,4
1276,2549232,4,4,5
1277,2549568,5,5,5
1278,2550240,4,1,4
1279,2550800,4,2,2
1280,2555280,5,3,5
1281,2555392,4,2,4
1282,2556848,5,2,2
1283,2556960,4,1,5
1284,2558416,5,2,5
1285,2558640,1,3,1
1286,2559312,5,3,5
1287,2560320,4,2,1
1288,2560992,1,2,4
1289,2564912,5,3,4
1290,2566592,5,2,5
1291,2566816,1,3,5
1292,2567600,4,2,2
1293,2568048,4,3,1
1294,2569280,5,2,1
1295,2569840,4,2,2
1296,2570176,4,2,3
1297,2570288,5,1,1
1298,2572528,5,2,1
1299,2573200,4,2,2
1300,2573872,2,2,1
1301,2574208,5,4,4
1302,2574320,5,4,5
1303,2574880,5,3,4
1304,2576560,5,5,4
1305,2578128,2,4,5
1306,2579920,5,3,3
1307,2583728,4,2,2
1308,2586080,4,2,4
1309,2586528,5,3,4
1310,2591792,4,3,2
1311,2592240,4,2,5
1312,2593248,5,3,3
1313,2595824,3,1,3
1314,2597168,4,4,3
1315,2599072,4,2,5
1316,2599856,3,3,3
1317,2601312,4,4,3
1318,2601648,4,1,2
1319,2602208,5,3,5
1320,2602432,4,2,5
1321,2603664,4,3,2
1322,2603888,3,3,5
1323,2604224,5,4,5
1324,2604784,4,2,5
1325,2605456,5,2,3
1326,2607136,5,4,5
1327,2611504,4,2,3
1328,2612064,3,3,2
1329,2612960,5,3,3
1330,2615312,4,2,5
1331,2617328,1,2,4
1332,2617552,2,2,5
1333,2617664,4,1,1
1334,2617888,5,2,5
1335,2620912,2,3,3
1336,2622368,4,2,4
1337,2622480,1,2,2
1338,2623376,4,3,5
1339,2623488,5,4,3
1340,2624160,4,2,1
1341,2625952,5,4,3
1342,2626512,4,2,5
1343,2629536,1,2,4
1344,2630320,5,2,5
1345,2631552,5,1,1
1346,2632224,4,4,5
1347,2632448,4,2,5
1348,2632784,3,1,4
1349,2633232,5,4,1
1350,2633680,5,2,5
1351,2634800,4,1,5
1352,2635472,5,3,4
1353,2636592,3,4,5
1354,2637824,5,3,2
1355,2638496,5,2,5
1356,2638832,4,1,2
1357,2639616,3,4,5
1358,2639952,4,5,5
1359,2640848,5,1,4
1360,2641296,2,2,3
1361,2642416,5,3,5
1362,2643312,4,2,3
1363,2645328,1,2,2
1364,2646112,1,1,3
1365,2646784,4,2,2
1366,2647792,5,3,4
1367,2649136,5,2,1
1368,2650480,5,3,3
1369,2651040,5,5,5
1370,2651264,4,1,1
1371,2651712,4,3,3
1372,2652608,5,2,5
1373,2652944,5,3,3
1374,2655632,5,2,5
1375,2655744,5,5,1
1376,2657424,5,4,3
1377,2658320,5,2,2
1378,2659552,5,3,5
1379,2660224,5,1,3
1380,2662912,5,1,4
1381,2663024,4,1,5
1382,2663248,4,2,4
1383,2664032,5,2,5
1384,2664368,1,3,4
1385,2665936,5,2,4
1386,2666048,1,1,1
1387,2668624,1,3,5
1388,2668960,4,1,1
1389,2669520,4,1,1
1390,2671200,5,5,1
1391,2672320,4,2,4
1392,2675120,5,2,5
1393,2675344,4,2,1
1394,2676128,5,3,3
1395,2677360,5,4,5
1396,2678480,5,5,5
1397,2679600,4,5,3
1398,2682288,3,4,5
1399,2682400,4,2,2
1400,2682624,4,3,5
1401,2685312,4,1,2
1402,2685872,5,3,5
1403,2686432,5,2,3
1404,2686656,5,3,5
1405,2687104,4,2,5
1406,2687664,4,2,5
1407,2688112,4,2,5
1408,2690240,2,3,1
1409,2691024,5,2,4
1410,2691136,4,2,3
1411,2693376,4,1,4
1412,2693600,4,3,3
1413,2693712,5,3,3
1414,2694608,5,2,5
1415,2694944,4,2,3
1416,2695056,5,3,3
1417,2696624,4,2,4
1418,2698080,1,1,1
1419,2698752,1,2,2
1420,2698864,4,2,5
1421,2699424,4,2,2
1422,2700432,5,5,5
1423,2700656,5,2,1
1424,2700768,4,2,4
1425,2703680,4,3,5
1426,2704800,5,3,5
1427,2706144,5,2,4
1428,2706928,4,2,1
1429,2707712,5,4,5
1430,2708384,1,3,2
1431,2708832,1,1,2
1432,2711296,1,1,1
1433,2712976,5,2,4
1434,2713424,4,3,4
1435,2713984,4,3,4
1436,2715216,4,2,1
1437,2717120,5,1,4
1438,2718576,4,2,5
1439,2718688,5,2,5
1440,2719024,5,4,3
1441,2720256,4,2,3
1442,2721040,1,1,3
1443,2721712,5,2,4
1444,2722832,4,3,5
1445,2723280,4,2,5
1446,2723504,4,2,3
1447,2724176,5,4,5
1448,2724960,5,2,2
1449,2725632,5,3,5
1450,2725744,5,5,5
1451,2726752,5,3,3
1452,2728320,5,2,1
1453,2729664,3,2,3
1454,2729888,5,2,4
1455,2732576,5,1,3
1456,2733920,4,2,1
1457,2734144,4,4,2
1458,2736048,5,3,5
1459,2737392,5,5,5
1460,2739184,4,4,5
1461,2739520,3,2,1
1462,2742432,5,5,5
1463,2743328,5,2,4
1464,2743888,4,2,1
1465,2745120,4,3,1
1466,2745568,5,2,4
1467,2746016,3,1,4
1468,2748592,4,2,5
1469,2749264,4,5,3
1470,2750944,4,2,2
1471,2754080,5,4,5
1472,2754528,5,1,2
1473,2755872,4,2,2
1474,2755984,5,4,5
1475,2756768,5,5,5
1476,2756992,4,1,3
1477,2759680,1,1,4
1478,2759792,4,1,4
1479,2760016,5,1,5
1480,2760464,4,1,5
1481,2763376,5,5,5
1482,2764720,5,2,2
1483,2764832,5,3,3
1484,2765952,5,4,5
1485,2766512,4,1,1
1486,2767184,5,5,1
1487,2768080,5,4,5
1488,2768416,5,2,5
1489,2769424,4,2,2
1490,2769872,4,2,1
1491,2769984,5,2,3
1492,2770656,5,2,4
1493,2770880,5,1,3
1494,2771552,4,2,5
1495,2772000,5,2,2
1496,2772112,5,5,5
1497,2772224,4,2,5
1498,2774016,5,2,5
1499,2774240,4,3,4
1500,2776592,4,2,5
1501,2776816,2,2,5
1502,2777040,1,3,4
1503,2778944,4,3,5
1504,2779056,5,3,4
1505,2782640,4,1,2
1506,2784096,5,5,5
1507,2784432,5,3,5
1508,2785664,4,3,1
1509,2785888,5,1,4
1510,2786672,4,1,4
1511,2789808,5,2,4
1512,2790144,5,1,4
1513,2790704,5,2,1
1514,2790928,4,2,1
1515,2791264,2,3,3
1516,2792048,1,1,4
1517,2793840,5,1,1
1518,2795072,4,2,4
1519,2797872,3,2,4
1520,2798320,5,2,5
1521,2800784,4,3,4
1522,2802016,5,2,4
1523,2802240,4,2,3
1524,2802800,4,5,5
1525,2803360,1,1,4
1526,2806496,5,2,3
1527,2806832,1,1,3
1528,2810080,4,3,5
1529,2810640,3,3,3
1530,2813216,4,2,3
1531,2814784,5,5,2
1532,2815904,1,3,2
1533,2816576,5,5,5
1534,2819264,5,5,5
1535,2819824,2,3,4
1536,2820944,1,1,4
1537,2821504,5,2,5
1538,2821616,4,2,5
1539,2822512,1,2,3
1540,2824304,4,3,4
1541,2825648,5,3,5
1542,2827104,4,2,3
1543,2828784,1,2,2
1544,2833152,5,3,3
1545,2834048,5,1,3
1546,2834608,5,2,4
1547,2837072,4,1,3
1548,2838864,4,2,4
1549,2839088,4,2,3
1550,2839984,1,1,1
1551,2840096,5,4,5
1552,2840544,5,1,2
1553,2840880,1,3,5
1554,2841216,1,2,3
1555,2841328,4,4,4
1556,2842336,4,4,4
1557,2842784,5,2,5
1558,2843792,4,1,4
1559,2844016,5,2,5
1560,2844464,4,2,3
1561,2844576,4,2,4
1562,2844800,5,1,4
1563,2847824,5,2,3
1564,2848720,5,2,4
1565,2849168,5,2,5
1566,2850960,5,2,1
1567,2854880,5,2,3
1568,2855552,5,2,4
1569,2856000,4,1,5
1570,2856112,4,4,5
1571,2856560,5,2,1
1572,2856896,4,4,5
1573,2858016,4,1,1
1574,2858240,4,2,4
1575,2858688,1,1,1
1576,2859024,5,3,4
1577,2859136,4,1,4
1578,2860480,4,2,1
1579,2862272,4,2,1
1580,2862496,4,3,4
1581,2862608,2,3,5
1582,2862720,5,4,5
1583,2863392,3,1,1
1584,2865296,5,2,5
1585,2865856,4,2,4
1586,2867984,4,1,5
1587,2871680,2,1,5
1588,2872016,5,3,5
1589,2872240,4,2,4
1590,2872576,4,2,2
1591,2873024,4,1,4
1592,2874368,5,1,3
1593,2874816,5,3,4
1594,2875264,3,1,3
1595,2877728,4,1,5
1596,2878176,2,3,5
1597,2879520,5,1,3
1598,2879744,4,2,4
1599,2880976,4,3,3
1600,2881648,3,2,3
1601,2881984,4,2,5
1602,2884560,3,4,5
1603,2887696,5,2,5
1604,2888032,5,3,4
1605,2889824,4,1,4
1606,2891168,4,3,5
1607,2891280,4,4,5
1608,2892400,4,3,5
1609,2894640,5,2,3
1610,2895536,5,5,5
1611,2896768,3,2,4
1612,2897440,4,2,3
1613,2897664,4,1,5
1614,2897776,5,2,3
1615,2897888,5,3,4
1616,2898112,5,2,4
1617,2898672,5,4,2
1618,2898784,5,3,3
1619,2902368,3,2,5
1620,2902480,4,2,4
1621,2903264,4,2,1
1622,2903376,5,4,4
1623,2903712,4,1,4
1624,2904048,4,3,4
1625,2904944,1,2,1
1626,2905840,5,5,5
1627,2906176,5,2,3
1628,2906736,5,3,5
1629,2906848,4,3,4
1630,2907632,5,3,4
1631,2910208,5,1,2
1632,2910880,4,3,5
1633,2911328,3,1,1
1634,2912000,3,5,5
1635,2912224,1,2,4
1636,2912896,3,2,4
1637,2913232,5,5,4
1638,2913568,5,5,5
1639,2914240,1,3,5
1640,2914464,5,2,2
1641,2914576,5,2,5
1642,2915584,4,2,4
1643,2917264,4,2,4
1644,2918160,4,3,4
1645,2918720,5,5,5
1646,2919616,4,2,4
1647,2920064,4,1,3
1648,2921520,4,1,4
1649,2925664,5,2,2
1650,2929248,2,3,5
1651,2930704,4,2,3
1652,2932272,5,2,1
1653,2933392,1,1,2
1654,2933840,1,2,4
1655,2934064,5,4,2
1656,2934176,5,2,5
1657,2935408,5,2,5
1658,2939328,5,3,4
1659,2939888,4,2,4
1660,2940448,5,3,5
1661,2940672,1,2,2
1662,2942688,4,2,3
1663,2943248,5,5,5
1664,2943808,1,2,1
1665,2944816,5,1,4
1666,2945040,4,1,5
1667,2945824,5,2,5
1668,2946608,3,2,3
1669,2946720,5,1,5
1670,2947616,5,5,5
1671,2947952,5,1,4
1672,2949632,5,1,5
1673,2951536,1,1,5
1674,2953216,5,2,3
1675,2953552,4,2,5
1676,2955120,4,2,2
1677,2955680,4,4,4
1678,2956464,1,2,2
1679,2956688,5,5,5
1680,2957472,5,4,1
1681,2958704,4,1,3
1682,2959488,5,1,5
1683,2959712,4,1,3
1684,2959824,5,3,4
1685,2963072,4,2,1
1686,2963408,5,1,2
1687,2965536,3,2,4
1688,2966432,4,1,5
1689,2970912,4,1,3
1690,2971136,5,2,4
1691,2971920,5,2,4
1692,2972032,4,2,3
1693,2972368,4,1,3
1694,2972592,3,1,4
1695,2973936,4,2,5
1696,2974384,5,1,1
1697,2974496,4,2,5
1698,2975392,1,2,4
1699,2976400,5,2,3
1700,2978304,4,1,3
1701,2979648,5,2,1
1702,2980096,5,1,1
1703,2981776,5,5,5
1704,2982672,5,2,3
1705,2983232,4,1,1
1706,2983680,1,2,4
1707,2983792,4,2,4
1708,2984128,3,2,2
1709,2984240,4,3,4
1710,2985248,5,1,2
1711,2985360,5,3,4
1712,2985472,4,2,3
1713,2986704,4,2,4
1714,2988496,4,1,1
1715,2989280,4,2,5
1716,2989504,5,4,5
1717,2991296,5,2,4
1718,2992976,4,3,5
1719,2999024,3,3,4
1720,3000368,4,2,1
1721,3000592,1,2,2
1722,3001488,4,1,5
1723,3003056,2,3,5
1724,3004288,5,1,3
1725,3004848,4,3,3
1726,3006304,1,1,5
1727,3007872,4,2,3
1728,3009664,1,2,5
1729,3010448,5,2,5
1730,3011344,4,2,5
1731,3011456,5,4,1
1732,3012016,1,1,1
1733,3012688,1,2,5
1734,3014368,5,5,5
1735,3014704,4,1,3
1736,3016496,4,1,3
1737,3018176,4,2,3
1738,3018736,5,4,4
1739,3019296,4,1,3
1740,3020976,5,1,3
1741,3021088,4,2,3
1742,3021536,2,2,5
1743,3022096,4,2,5
1744,3022208,4,2,5
1745,3024784,1,1,3
1746,3024896,4,1,1
1747,3025792,4,2,5
1748,3026688,4,3,5
1749,3026912,5,4,5
1750,3028032,4,1,4
1751,3028144,1,1,4
1752,3029600,4,2,5
1753,3030272,5,3,5
1754,3032176,4,1,1
1755,3032736,5,1,2
1756,3033184,5,2,3
1757,3034080,2,3,3
1758,3036432,5,2,5
1759,3036992,1,3,5
1760,3038896,4,1,5
1761,3039120,4,2,5
1762,3039904,1,2,3
1763,3043600,4,2,1
1764,3044048,4,1,5
1765,3044272,4,2,4
1766,3044608,3,2,3
1767,3045616,5,3,4
1768,3045952,4,2,5
1769,3046288,5,2,1
1770,3046400,4,1,1
1771,3048976,4,5,5
1772,3050096,3,3,4
1773,3051104,4,2,3
1774,3051328,4,2,4
1775,3052112,4,2,5
1776,3053792,4,3,5
1777,3055920,5,1,3
1778,3056480,5,2,5
1779,3058048,3,1,2
1780,3058384,2,1,4
1781,3058944,5,1,3
1782,3060512,5,3,5
1783,3060848,5,2,3
1784,3062416,4,2,3
1785,3063648,5,2,3
1786,3063984,4,1,5
1787,3065104,4,3,3
1788,3065216,5,2,2
1789,3065440,5,3,3
1790,3066000,4,3,2
1791,3069808,4,4,5
1792,3073168,4,2,5
1793,3073728,4,2,2
1794,3073840,4,1,3
1795,3075520,5,2,5
1796,3078208,5,2,1
1797,3079552,4,3,4
1798,3082464,4,4,3
1799,3085040,3,3,2
1800,3085936,4,2,5
1801,3087840,5,2,4
1802,3089520,4,1,5
1803,3090416,5,2,5
1804,3092208,5,2,3
1805,3093328,3,1,5
1806,3093552,2,1,1
1807,3099264,5,2,4
1808,3100160,4,2,3
1809,3100720,5,4,3
1810,3101728,4,2,5
1811,3103520,4,2,1
1812,3104192,5,2,2
1813,3105424,5,3,5
1814,3105760,5,2,4
1815,3105984,2,2,5
1816,3107552,5,1,1
1817,3108224,4,2,1
1818,3108336,4,2,3
1819,3110912,4,2,5
1820,3114608,5,4,5
1821,3114832,2,1,2
1822,3117744,2,3,5
1823,3117856,5,5,4
1824,3120320,5,4,5
1825,3120544,5,4,5
1826,3122224,5,2,4
1827,3122336,4,1,5
1828,3123232,4,2,4
1829,3123904,4,2,4
1830,3124800,5,3,4
1831,3125136,4,2,5
1832,3126480,4,1,5
1833,3129616,5,3,4
1834,3130400,3,3,5
1835,3130512,4,2,5
1836,3130624,5,5,5
1837,3130848,5,4,5
1838,3131184,3,3,4
1839,3131408,4,3,3
1840,3131520,1,2,4
1841,3132528,4,2,1
1842,3133088,4,4,5
1843,3133536,5,5,5
1844,3134096,5,2,5
1845,3134208,4,2,5
1846,3139920,4,2,3
1847,3141040,5,1,4
1848,3142048,4,2,5
1849,3142160,5,5,5
1850,3142944,5,2,2
1851,3145184,5,1,2
1852,3145968,5,3,5
1853,3146080,4,2,5
1854,3146752,1,1,4
1855,3147312,5,4,5
1856,3147984,4,4,5
1857,3148320,5,4,1
1858,3148656,4,1,4
1859,3151120,5,5,5
1860,3152912,5,4,5
1861,3153584,4,1,5
1862,3155264,4,2,5
1863,3155488,2,2,4
1864,3157616,4,3,5
1865,3158400,5,2,5
1866,3158624,4,1,2
1867,3160192,5,3,4
1868,3160640,5,2,3
1869,3161200,4,1,1
1870,3162096,5,5,4
1871,3163216,4,2,5
1872,3164448,4,2,2
1873,3167584,4,1,2
1874,3168032,5,2,3
1875,3169040,4,2,3
1876,3169488,4,3,4
1877,3169600,4,2,5
1878,3169936,5,3,5
1879,3170384,3,2,3
1880,3171952,4,4,5
1881,3172624,2,2,2
1882,3172736,4,2,4
1883,3172960,5,4,5
1884,3174640,4,2,4
1885,3176432,5,4,3
1886,3177552,4,2,3
1887,3178224,4,2,4
1888,3178336,4,3,5
1889,3179008,5,2,4
1890,3181696,4,1,5
1891,3181920,5,2,3
1892,3185392,5,2,4
1893,3186400,4,2,5
1894,3186736,5,5,5
1895,3189088,4,2,2
1896,3189312,4,1,3
1897,3189536,5,2,4
1898,3190096,5,2,4
1899,3192896,5,2,5
1900,3193456,4,1,5
1901,3193680,3,4,5
1902,3193904,1,2,3
1903,3194352,4,5,3
1904,3194576,5,3,5
1905,3196928,5,3,5
1906,3199952,5,2,3
1907,3200512,4,1,1
1908,3201520,4,2,5
1909,3204768,4,1,4
1910,3206000,4,2,1
1911,3206560,4,1,4
1912,3208016,5,2,5
1913,3208240,4,4,4
1914,3208688,5,3,5
1915,3210816,4,1,4
1916,3212384,4,3,3
1917,3214288,5,2,5
1918,3215744,4,2,2
1919,3216640,5,2,3
1920,3218432,5,2,5
1921,3219552,3,2,4
1922,3220560,4,2,3
1923,3222240,5,4,2
1924,3223024,5,2,5
1925,3223808,4,3,4
1926,3224144,4,2,2
1927,3226272,4,1,5
1928,3227056,5,2,3
1929,3229184,3,2,5
1930,3229296,5,2,3
1931,3229520,4,2,3
1932,3229856,5,2,2
1933,3230640,4,2,5
1934,3232432,4,2,3
1935,3232544,4,3,3
1936,3237024,5,3,5
1937,3238816,1,3,4
1938,3239376,3,2,2
1939,3239488,4,1,2
1940,3239712,4,1,4
1941,3239824,5,1,2
1942,3240384,4,2,5
1943,3241728,5,1,2
1944,3241840,5,2,2
1945,3242064,5,2,5
1946,3242176,4,1,2
1947,3242288,4,3,5
1948,3242400,5,2,4
1949,3242960,4,1,2
1950,3244416,4,1,2
1951,3245872,4,2,3
1952,3247664,5,1,3
1953,3247776,5,3,5
1954,3249568,5,2,2
1955,3250800,5,3,4
1956,3251248,3,2,5
1957,3251920,5,3,5
1958,3252592,5,2,2
1959,3253600,4,2,5
1960,3253936,4,3,5
1961,3256512,1,2,1
1962,3257296,5,3,2
1963,3258640,3,4,3
1964,3260656,4,2,3
1965,3261552,4,4,5
1966,3262560,1,2,2
1967,3263344,5,1,2
1968,3264016,4,4,5
1969,3264576,5,3,3
1970,3265136,5,2,5
1971,3266256,5,5,5
1972,3268496,5,2,4
1973,3269280,5,1,4
1974,3270512,5,3,2
1975,3271072,4,1,4
1976,3271296,5,3,1
1977,3271408,5,3,1
1978,3271744,4,4,3
1979,3272976,3,2,1
1980,3273872,5,3,5
1981,3274096,1,2,2
1982,3274992,4,2,5
1983,3277120,2,2,3
1984,3277344,4,3,5
1985,3278576,1,2,3
1986,3278912,5,2,4
1987,3280032,5,3,4
1988,3280480,5,2,3
1989,3281488,4,1,5
1990,3282160,4,1,2
1991,3282272,5,2,4
1992,3283392,4,4,5
1993,3283616,1,3,4
1994,3284176,5,3,5
1995,3284288,5,2,2
1996,3288880,4,2,5
1997,3291904,4,2,2
1998,3292016,5,1,3
1999,3294928,5,1,1
2000,3295376,5,5,5
2001,3296384,4,4,2
2002,3296944,4,2,3
2003,3298064,4,2,4
2004,3300304,1,1,1
2005,3302880,5,4,4
2006,3303888,5,4,4
2007,3304000,4,2,5
2008,3304672,5,4,5
2009,3305120,4,2,5
2010,3306128,1,2,4
2011,3307248,4,3,5
2012,3307920,4,2,2
2013,3309376,1,1,1
2014,3309600,4,1,4
2015,3309712,4,1,4
2016,3310384,2,3,5
2017,3313072,1,2,2
2018,3313408,5,1,4
2019,3316880,5,2,5
2020,3317104,5,3,5
2021,3317440,3,1,1
2022,3318448,5,1,2
2023,3318784,4,3,3
2024,3319680,5,3,3
2025,3320016,4,3,5
2026,3320240,5,5,4
2027,3321360,5,5,5
2028,3322256,5,3,2
2029,3322704,5,5,5
2030,3322928,4,4,3
2031,3323264,4,1,2
2032,3325280,2,4,4
2033,3325728,5,4,4
2034,3327072,2,3,4
2035,3327520,4,3,4
2036,3329424,4,2,2
2037,3329648,3,4,4
2038,3331216,4,3,5
2039,3331776,5,2,3
2040,3332112,4,1,2
2041,3334464,5,2,5
2042,3335248,4,1,3
2043,3335920,5,4,5
2044,3337040,4,2,3
2045,3337600,5,3,5
2046,3337712,5,1,3
2047,3337824,4,2,4
2048,3339840,3,3,3
2049,3340400,4,1,4
2050,3341968,5,3,5
2051,3343088,4,1,4
2052,3344096,5,2,4
2053,3344880,4,2,4
2054,3345440,5,2,4
2055,3346784,5,2,3
2056,3347120,5,5,5
2057,3348352,3,2,5
2058,3349920,5,2,3
2059,3350480,5,2,5
2060,3350928,4,1,5
2061,3351600,5,2,2
2062,3352160,5,1,3
2063,3352272,2,3,5
2064,3352720,4,1,2
2065,3353168,5,2,2
2066,3353840,1,1,2
2067,3355968,4,2,3
2068,3356528,5,2,5
2069,3359328,4,1,1
2070,3359440,4,1,5
2071,3359552,5,1,1
2072,3360448,4,3,3
2073,3364480,4,2,4
2074,3365040,5,4,5
2075,3366272,5,2,2
2076,3366384,5,3,4
2077,3367840,4,1,3
2078,3370640,5,2,5
2079,3371760,5,1,5
2080,3372656,3,2,5
2081,3373440,5,5,5
2082,3374672,4,1,3
2083,3376352,4,2,2
2084,3376912,4,3,3
2085,3379040,5,1,3
2086,3379824,4,1,4
2087,3379936,5,2,4
2088,3380608,4,2,1
2089,3382736,5,2,5
2090,3385984,4,2,5
2091,3390016,4,1,4
2092,3390352,4,2,2
2093,3390576,3,3,4
2094,3391136,5,1,2
2095,3391808,5,2,4
2096,3392144,3,2,2
2097,3392592,1,1,4
2098,3392928,4,2,4
2099,3394832,4,3,3
2100,3395392,4,2,3
2101,3396064,5,4,3
2102,3397632,5,1,1
2103,3397744,1,3,1
2104,3398528,5,3,3
2105,3398752,4,1,1
2106,3399088,4,2,5
2107,3399536,4,2,5
2108,3401104,5,3,3
2109,3401776,4,1,5
2110,3403008,5,3,5
2111,3406032,4,2,4
2112,3408272,5,4,5
2113,3410288,5,2,4
2114,3410400,5,2,3
2115,3410512,5,2,5
2116,3410624,5,2,5
2117,3412304,4,3,5
2118,3412864,5,3,4
2119,3413088,4,2,4
2120,3414544,5,3,4
2121,3415664,4,2,5
2122,3416112,4,2,5
2123,3417008,4,3,2
2124,3417232,4,1,3
2125,3417680,5,3,4
2126,3422720,5,2,3
2127,3422832,4,2,2
2128,3423728,4,1,4
2129,3423952,4,2,4
2130,3424400,1,1,4
2131,3424624,1,1,4
2132,3425632,1,1,1
2133,3426528,2,2,4
2134,3427872,4,2,4
2135,3428208,4,2,3
2136,3428432,1,1,5
2137,3428656,5,5,5
2138,3428992,4,1,3
2139,3434256,4,4,4
2140,3434816,5,2,3
2141,3435152,4,3,2
2142,3436944,4,5,5
2143,3437952,5,2,4
2144,3441648,4,2,5
2145,3444784,4,1,4
2146,3446128,5,4,5
2147,3446688,5,3,2
2148,3447024,5,2,3
2149,3448144,5,3,4
2150,3449376,5,2,3
2151,3450496,4,1,4
2152,3450944,2,2,1
2153,3452400,1,3,5
2154,3456432,5,1,2
2155,3456656,5,2,5
2156,3456768,4,4,4
2157,3457328,4,2,3
2158,3457664,5,3,5
2159,3460688,1,2,2
2160,3461136,5,5,5
2161,3463600,5,3,4
2162,3464496,5,1,5
2163,3464944,4,2,3
2164,3466400,5,4,5
2165,3468752,5,4,5
2166,3471440,4,1,5
2167,3471552,5,2,4
2168,3472336,5,1,2
2169,3472560,5,2,3
2170,3473680,2,2,4
2171,3475360,4,2,2
2172,3477264,4,1,3
2173,3477712,4,2,5
2174,3478944,5,1,5
2175,3480176,4,1,2
2176,3480400,2,2,3
2177,3481296,5,2,3
2178,3481408,5,5,5
2179,3483088,5,3,5
2180,3484208,5,1,2
2181,3484656,5,4,5
2182,3484768,5,2,3
2183,3486000,4,1,1
2184,3486896,4,2,2
2185,3487232,5,2,5
2186,3487456,5,1,3
2187,3488352,4,3,5
2188,3491376,5,2,2
2189,3491600,3,1,4
2190,3491712,4,1,4
2191,3492048,5,2,5
2192,3492160,4,5,5
2193,3493280,4,2,2
2194,3496976,5,2,5
2195,3498096,2,3,4
2196,3498320,5,3,2
2197,3498544,3,2,5
2198,3498768,5,2,2
2199,3499104,4,1,5
2200,3499664,4,2,2
2201,3499888,5,2,4
2202,3501232,1,2,3
2203,3502912,5,1,1
2204,3505488,4,1,4
2205,3506384,5,2,3
2206,3507392,4,2,4
2207,3507504,4,1,1
2208,3508288,5,2,5
2209,3508624,5,3,4
2210,3508960,5,2,4
2211,3509408,5,2,5
2212,3509520,5,3,4
2213,3509744,2,1,1
2214,3510080,5,5,5
2215,3510192,3,1,4
2216,3514448,5,4,5
2217,3517920,5,3,5
2218,3519040,5,2,3
2219,3521280,5,2,4
2220,3521728,5,2,5
2221,3522624,4,1,4
2222,3522848,5,3,3
